method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
baseline,1,97,4,431.4279,119.8849,431.4279,119.8849,0,0,-1.0000,-1.0000,
baseline,1,97,5,420.7141,170.9484,420.7141,170.9484,0,0,-1.0000,-1.0000,
baseline,1,97,6,453.7238,172.7495,453.7238,172.7495,0,0,-1.0000,-1.0000,
baseline,1,97,7,450.4659,148.8975,450.4659,148.8975,0,0,-1.0000,-1.0000,
baseline,1,97,8,430.8190,151.4789,430.8190,151.4789,0,0,-1.0000,-1.0000,
A4,1,97,0,395.2733,187.5822,395.2733,187.5822,94,94,0.7872,0.5640,
A4,1,97,1,472.7870,130.6735,472.7870,130.6735,94,94,0.6967,0.5702,
A4,1,97,2,447.4231,194.0620,447.4231,194.0620,94,94,0.8753,0.6487,
A4,1,97,3,392.4841,138.5567,392.4841,138.5567,94,94,0.7118,0.5236,
A4,1,97,4,431.4279,119.8849,431.4279,119.8849,94,94,0.8953,0.6704,
A4,1,97,5,420.7141,170.9484,420.7141,170.9484,94,94,0.4007,0.3437,
A4,1,97,6,453.7238,172.7495,453.7238,172.7495,94,94,0.4899,0.4093,
A4,1,97,7,450.4659,148.8975,450.4659,148.8975,94,94,0.5614,0.4948,
A4,1,97,8,430.8190,151.4789,430.8190,151.4789,94,94,0.3827,0.2992,
A6,1,97,0,395.2733,187.5822,395.2733,187.5822,94,94,0.7872,0.5640,
A6,1,97,1,472.7870,130.6735,472.7870,130.6735,94,94,0.6967,0.5702,
A6,1,97,2,447.4231,194.0620,447.4231,194.0620,94,94,0.8753,0.6487,
A6,1,97,3,392.4841,138.5567,392.4841,138.5567,94,94,0.7118,0.5236,
A6,1,97,4,431.4279,119.8849,431.4279,119.8849,94,94,0.8953,0.6704,
A6,1,97,5,420.7141,170.9484,420.7141,170.9484,94,94,0.4007,0.3437,
A6,1,97,6,453.7238,172.7495,453.7238,172.7495,94,94,0.4899,0.4093,
A6,1,97,7,450.4659,148.8975,450.4659,148.8975,94,94,0.5614,0.4948,
A6,1,97,8,430.8190,151.4789,430.8190,151.4789,94,94,0.3827,0.2992,
B4,1,97,0,395.2733,187.5822,395.2303,187.6223,94,94,0.7872,0.5640,
B4,1,97,1,472.7870,130.6735,472.7814,130.6756,94,94,0.6967,0.5702,
B4,1,97,2,447.4231,194.0620,447.4410,194.0905,94,94,0.8753,0.6487,
B4,1,97,3,392.4841,138.5567,392.5155,138.5885,94,94,0.7118,0.5236,
B4,1,97,4,431.4279,119.8849,431.4953,119.8747,94,94,0.8953,0.6704,
B4,1,97,5,420.7141,170.9484,420.7157,170.9487,94,94,0.4007,0.3437,
B4,1,97,6,453.7238,172.7495,453.7214,172.7480,94,94,0.4899,0.4093,
B4,1,97,7,450.4659,148.8975,450.4633,148.8968,94,94,0.5614,0.4948,
B4,1,97,8,430.8190,151.4789,430.8249,151.4792,94,94,0.3827,0.2992,
baseline,1,98,0,261.6527,186.5592,261.6527,186.5592,0,0,-1.0000,-1.0000,
baseline,1,98,1,343.2566,123.5672,343.2566,123.5672,0,0,-1.0000,-1.0000,
baseline,1,98,2,315.9762,188.6904,315.9762,188.6904,0,0,-1.0000,-1.0000,
baseline,1,98,3,260.9821,134.6343,260.9821,134.6343,0,0,-1.0000,-1.0000,
baseline,1,98,4,300.7032,109.1479,300.7032,109.1479,0,0,-1.0000,-1.0000,
baseline,1,98,5,288.3272,173.9093,288.3272,173.9093,0,0,-1.0000,-1.0000,
baseline,1,98,6,322.8514,173.7272,322.8514,173.7272,0,0,-1.0000,-1.0000,
baseline,1,98,7,319.4871,138.8078,319.4871,138.8078,0,0,-1.0000,-1.0000,
baseline,1,98,8,299.5955,146.5046,299.5955,146.5046,0,0,-1.0000,-1.0000,
A4,1,98,0,261.6527,186.5592,261.6527,186.5592,110,110,0.6451,0.5108,
A4,1,98,1,343.2566,123.5672,343.2243,123.5371,110,109,0.7987,0.5722,
A4,1,98,2,315.9762,188.6904,316.0085,188.6328,110,109,0.8470,0.5996,
A4,1,98,3,260.9821,134.6343,260.9821,134.6343,110,110,0.7510,0.6090,
A4,1,98,4,300.7032,109.1479,300.8147,109.0392,110,108,1.0142,0.7730,
A4,1,98,5,288.3272,173.9093,288.3272,173.9093,110,110,0.6150,0.4727,
A4,1,98,6,322.8514,173.7272,322.8514,173.7272,110,110,0.4994,0.4534,
A4,1,98,7,319.4871,138.8078,319.4871,138.8078,110,110,0.6104,0.3765,
A4,1,98,8,299.5955,146.5046,299.5955,146.5046,110,110,0.5221,0.4495,
A6,1,98,0,261.6527,186.5592,261.6527,186.5592,110,110,0.6451,0.5108,
A6,1,98,1,343.2566,123.5672,343.2566,123.5672,110,110,0.7987,0.5722,
A6,1,98,2,315.9762,188.6904,315.9762,188.6904,110,110,0.8470,0.5996,
A6,1,98,3,260.9821,134.6343,260.9821,134.6343,110,110,0.7510,0.6090,
A6,1,98,4,300.7032,109.1479,300.7032,109.1479,110,110,1.0142,0.7730,
A6,1,98,5,288.3272,173.9093,288.3272,173.9093,110,110,0.6150,0.4727,
A6,1,98,6,322.8514,173.7272,322.8514,173.7272,110,110,0.4994,0.4534,
A6,1,98,7,319.4871,138.8078,319.4871,138.8078,110,110,0.6104,0.3765,
A6,1,98,8,299.5955,146.5046,299.5955,146.5046,110,110,0.5221,0.4495,
B4,1,98,0,261.6527,186.5592,261.6280,186.5542,110,110,0.6451,0.5108,
B4,1,98,1,343.2566,123.5672,343.2181,123.5675,110,110,0.7987,0.5722,
B4,1,98,2,315.9762,188.6904,316.0548,188.7602,110,110,0.8470,0.5996,
B4,1,98,3,260.9821,134.6343,260.9698,134.6288,110,110,0.7510,0.6090,
B4,1,98,4,300.7032,109.1479,300.8098,109.0673,110,110,1.0142,0.7730,
B4,1,98,5,288.3272,173.9093,288.3091,173.9229,110,110,0.6150,0.4727,
B4,1,98,6,322.8514,173.7272,322.8494,173.7268,110,110,0.4994,0.4534,
B4,1,98,7,319.4871,138.8078,319.4894,138.8124,110,110,0.6104,0.3765,
B4,1,98,8,299.5955,146.5046,299.5991,146.5058,110,110,0.5221,0.4495,
baseline,1,99,0,248.8589,161.9296,248.8589,161.9296,0,0,-1.0000,-1.0000,
baseline,1,99,1,325.9427,93.9543,325.9427,93.9543,0,0,-1.0000,-1.0000,
baseline,1,99,2,308.0429,161.3149,308.0429,161.3149,0,0,-1.0000,-1.0000,
baseline,1,99,3,243.2851,110.0740,243.2851,110.0740,0,0,-1.0000,-1.0000,
baseline,1,99,4,291.0132,82.0034,291.0132,82.0034,0,0,-1.0000,-1.0000,
baseline,1,99,5,264.8337,146.8639,264.8337,146.8639,0,0,-1.0000,-1.0000,
baseline,1,99,6,301.3181,144.3971,301.3181,144.3971,0,0,-1.0000,-1.0000,
baseline,1,99,7,312.8745,110.6685,312.8745,110.6685,0,0,-1.0000,-1.0000,
baseline,1,99,8,285.2252,119.4311,285.2252,119.4311,0,0,-1.0000,-1.0000,
A4,1,99,0,248.8589,161.9296,248.8138,161.9679,114,112,0.8639,0.6862,
A4,1,99,1,325.9427,93.9543,326.0248,93.9368,114,113,0.7806,0.5644,
A4,1,99,2,308.0429,161.3149,308.0429,161.3149,114,114,0.7306,0.6580,
A4,1,99,3,243.2851,110.0740,243.2851,110.0740,114,114,0.6890,0.4498,
A4,1,99,4,291.0132,82.0034,291.0587,81.9635,114,113,1.0336,0.8049,
A4,1,99,5,264.8337,146.8639,264.8337,146.8639,114,114,0.5542,0.4751,
A4,1,99,6,301.3181,144.3971,301.3181,144.3971,114,114,0.5818,0.3714,
A4,1,99,7,312.8745,110.6685,312.8745,110.6685,114,114,0.5458,0.4550,
A4,1,99,8,285.2252,119.4311,285.2252,119.4311,114,114,0.3340,0.2152,
A6,1,99,0,248.8589,161.9296,248.8589,161.9296,114,114,0.8639,0.6862,
A6,1,99,1,325.9427,93.9543,325.9427,93.9543,114,114,0.7806,0.5644,
A6,1,99,2,308.0429,161.3149,308.0429,161.3149,114,114,0.7306,0.6580,
A6,1,99,3,243.2851,110.0740,243.2851,110.0740,114,114,0.6890,0.4498,
A6,1,99,4,291.0132,82.0034,291.0132,82.0034,114,114,1.0336,0.8049,
A6,1,99,5,264.8337,146.8639,264.8337,146.8639,114,114,0.5542,0.4751,
A6,1,99,6,301.3181,144.3971,301.3181,144.3971,114,114,0.5818,0.3714,
A6,1,99,7,312.8745,110.6685,312.8745,110.6685,114,114,0.5458,0.4550,
A6,1,99,8,285.2252,119.4311,285.2252,119.4311,114,114,0.3340,0.2152,
B4,1,99,0,248.8589,161.9296,248.8515,161.9680,114,114,0.8639,0.6862,
B4,1,99,1,325.9427,93.9543,325.9865,93.9547,114,114,0.7806,0.5644,
B4,1,99,2,308.0429,161.3149,308.0365,161.2885,114,114,0.7306,0.6580,
B4,1,99,3,243.2851,110.0740,243.3107,110.0698,114,114,0.6890,0.4498,
B4,1,99,4,291.0132,82.0034,291.1021,81.9935,114,114,1.0336,0.8049,
B4,1,99,5,264.8337,146.8639,264.8248,146.8744,114,114,0.5542,0.4751,
B4,1,99,6,301.3181,144.3971,301.3242,144.4022,114,114,0.5818,0.3714,
B4,1,99,7,312.8745,110.6685,312.8913,110.6763,114,114,0.5458,0.4550,
B4,1,99,8,285.2252,119.4311,285.2284,119.4371,114,114,0.3340,0.2152,
baseline,1,100,0,283.8845,225.7419,283.8845,225.7419,0,0,-1.0000,-1.0000,
baseline,1,100,1,357.5361,164.8630,357.5361,164.8630,0,0,-1.0000,-1.0000,
baseline,1,100,2,339.7718,227.4857,339.7718,227.4857,0,0,-1.0000,-1.0000,
baseline,1,100,3,281.3466,178.0785,281.3466,178.0785,0,0,-1.0000,-1.0000,
baseline,1,100,4,328.7521,156.6626,328.7521,156.6626,0,0,-1.0000,-1.0000,
baseline,1,100,5,296.4705,208.3807,296.4705,208.3807,0,0,-1.0000,-1.0000,
baseline,1,100,6,330.6787,207.1676,330.6787,207.1676,0,0,-1.0000,-1.0000,
baseline,1,100,7,347.4862,183.0601,347.4862,183.0601,0,0,-1.0000,-1.0000,
baseline,1,100,8,319.3318,187.4040,319.3318,187.4040,0,0,-1.0000,-1.0000,
A4,1,100,0,283.8845,225.7419,283.8845,225.7419,100,100,0.7458,0.6267,
A4,1,100,1,357.5361,164.8630,357.5361,164.8630,100,100,0.5703,0.4043,
A4,1,100,2,339.7718,227.4857,339.7718,227.4857,100,100,0.6732,0.5920,
A4,1,100,3,281.3466,178.0785,281.3466,178.0785,100,100,0.5306,0.3622,
A4,1,100,4,328.7521,156.6626,328.7521,156.6626,100,100,0.8009,0.5550,
A4,1,100,5,296.4705,208.3807,296.4705,208.3807,100,100,0.4540,0.3461,
A4,1,100,6,330.6787,207.1676,330.6787,207.1676,100,100,0.4780,0.3297,
A4,1,100,7,347.4862,183.0601,347.4862,183.0601,100,100,0.4302,0.3191,
A4,1,100,8,319.3318,187.4040,319.3318,187.4040,100,100,0.3483,0.2423,
A6,1,100,0,283.8845,225.7419,283.8845,225.7419,100,100,0.7458,0.6267,
A6,1,100,1,357.5361,164.8630,357.5361,164.8630,100,100,0.5703,0.4043,
A6,1,100,2,339.7718,227.4857,339.7718,227.4857,100,100,0.6732,0.5920,
A6,1,100,3,281.3466,178.0785,281.3466,178.0785,100,100,0.5306,0.3622,
A6,1,100,4,328.7521,156.6626,328.7521,156.6626,100,100,0.8009,0.5550,
A6,1,100,5,296.4705,208.3807,296.4705,208.3807,100,100,0.4540,0.3461,
A6,1,100,6,330.6787,207.1676,330.6787,207.1676,100,100,0.4780,0.3297,
A6,1,100,7,347.4862,183.0601,347.4862,183.0601,100,100,0.4302,0.3191,
A6,1,100,8,319.3318,187.4040,319.3318,187.4040,100,100,0.3483,0.2423,
B4,1,100,0,283.8845,225.7419,283.8953,225.7438,100,100,0.7458,0.6267,
B4,1,100,1,357.5361,164.8630,357.5393,164.8623,100,100,0.5703,0.4043,
B4,1,100,2,339.7718,227.4857,339.7737,227.4816,100,100,0.6732,0.5920,
B4,1,100,3,281.3466,178.0785,281.3168,178.0569,100,100,0.5306,0.3622,
B4,1,100,4,328.7521,156.6626,328.7867,156.6355,100,100,0.8009,0.5550,
B4,1,100,5,296.4705,208.3807,296.4575,208.3929,100,100,0.4540,0.3461,
B4,1,100,6,330.6787,207.1676,330.6799,207.1700,100,100,0.4780,0.3297,
B4,1,100,7,347.4862,183.0601,347.4869,183.0594,100,100,0.4302,0.3191,
B4,1,100,8,319.3318,187.4040,319.3301,187.4047,100,100,0.3483,0.2423,
baseline,1,101,0,283.2271,241.1507,283.2271,241.1507,0,0,-1.0000,-1.0000,
baseline,1,101,1,347.5148,168.7804,347.5148,168.7804,0,0,-1.0000,-1.0000,
baseline,1,101,2,338.7069,234.1741,338.7069,234.1741,0,0,-1.0000,-1.0000,
baseline,1,101,3,277.2245,192.0611,277.2245,192.0611,0,0,-1.0000,-1.0000,
baseline,1,101,4,325.1425,164.7755,325.1425,164.7755,0,0,-1.0000,-1.0000,
baseline,1,101,5,287.8400,221.1118,287.8400,221.1118,0,0,-1.0000,-1.0000,
baseline,1,101,6,321.4859,214.4244,321.4859,214.4244,0,0,-1.0000,-1.0000,
baseline,1,101,7,345.3417,188.8577,345.3417,188.8577,0,0,-1.0000,-1.0000,
baseline,1,101,8,314.7034,196.4369,314.7034,196.4369,0,0,-1.0000,-1.0000,
A4,1,101,0,283.2271,241.1507,283.2271,241.1507,105,105,0.7681,0.6253,
A4,1,101,1,347.5148,168.7804,347.5148,168.7804,105,105,0.6175,0.4980,
A4,1,101,2,338.7069,234.1741,338.7069,234.1741,105,105,0.5015,0.4215,
A4,1,101,3,277.2245,192.0611,277.2245,192.0611,105,105,0.6462,0.4915,
A4,1,101,4,325.1425,164.7755,325.1425,164.7755,105,105,0.6291,0.5715,
A4,1,101,5,287.8400,221.1118,287.8400,221.1118,105,105,0.5614,0.4210,
A4,1,101,6,321.4859,214.4244,321.4859,214.4244,105,105,0.4233,0.3687,
A4,1,101,7,345.3417,188.8577,345.3417,188.8577,105,105,0.3931,0.3319,
A4,1,101,8,314.7034,196.4369,314.7034,196.4369,105,105,0.3163,0.2251,
A6,1,101,0,283.2271,241.1507,283.2271,241.1507,105,105,0.7681,0.6253,
A6,1,101,1,347.5148,168.7804,347.5148,168.7804,105,105,0.6175,0.4980,
A6,1,101,2,338.7069,234.1741,338.7069,234.1741,105,105,0.5015,0.4215,
A6,1,101,3,277.2245,192.0611,277.2245,192.0611,105,105,0.6462,0.4915,
A6,1,101,4,325.1425,164.7755,325.1425,164.7755,105,105,0.6291,0.5715,
A6,1,101,5,287.8400,221.1118,287.8400,221.1118,105,105,0.5614,0.4210,
A6,1,101,6,321.4859,214.4244,321.4859,214.4244,105,105,0.4233,0.3687,
A6,1,101,7,345.3417,188.8577,345.3417,188.8577,105,105,0.3931,0.3319,
A6,1,101,8,314.7034,196.4369,314.7034,196.4369,105,105,0.3163,0.2251,
B4,1,101,0,283.2271,241.1507,283.2238,241.1442,105,105,0.7681,0.6253,
B4,1,101,1,347.5148,168.7804,347.5255,168.7769,105,105,0.6175,0.4980,
B4,1,101,2,338.7069,234.1741,338.7069,234.1688,105,105,0.5015,0.4215,
B4,1,101,3,277.2245,192.0611,277.2310,192.0883,105,105,0.6462,0.4915,
B4,1,101,4,325.1425,164.7755,325.1455,164.7911,105,105,0.6291,0.5715,
B4,1,101,5,287.8400,221.1118,287.8267,221.0921,105,105,0.5614,0.4210,
B4,1,101,6,321.4859,214.4244,321.4858,214.4240,105,105,0.4233,0.3687,
B4,1,101,7,345.3417,188.8577,345.3388,188.8526,105,105,0.3931,0.3319,
B4,1,101,8,314.7034,196.4369,314.7036,196.4377,105,105,0.3163,0.2251,
baseline,1,102,0,324.6025,242.0370,324.6025,242.0370,0,0,-1.0000,-1.0000,
baseline,1,102,1,371.6316,156.9219,371.6316,156.9219,0,0,-1.0000,-1.0000,
baseline,1,102,2,374.7737,220.3991,374.7737,220.3991,0,0,-1.0000,-1.0000,
baseline,1,102,3,307.4410,202.5337,307.4410,202.5337,0,0,-1.0000,-1.0000,
baseline,1,102,4,346.5603,168.5844,346.5603,168.5844,0,0,-1.0000,-1.0000,
baseline,1,102,5,325.7170,214.0056,325.7170,214.0056,0,0,-1.0000,-1.0000,
baseline,1,102,6,356.6839,199.0881,356.6839,199.0881,0,0,-1.0000,-1.0000,
baseline,1,102,7,372.1616,183.7854,372.1616,183.7854,0,0,-1.0000,-1.0000,
baseline,1,102,8,344.6486,193.9551,344.6486,193.9551,0,0,-1.0000,-1.0000,
A4,1,102,0,324.6025,242.0370,324.6025,242.0370,113,113,0.5595,0.4642,
A4,1,102,1,371.6316,156.9219,371.6316,156.9219,113,113,0.6554,0.5678,
A4,1,102,2,374.7737,220.3991,374.7737,220.3991,113,113,0.5155,0.4628,
A4,1,102,3,307.4410,202.5337,307.4410,202.5337,113,113,0.4648,0.3624,
A4,1,102,4,346.5603,168.5844,346.5603,168.5844,113,113,0.5152,0.4605,
A4,1,102,5,325.7170,214.0056,325.7170,214.0056,113,113,0.5473,0.3256,
A4,1,102,6,356.6839,199.0881,356.6839,199.0881,113,113,0.6316,0.4524,
A4,1,102,7,372.1616,183.7854,372.1616,183.7854,113,113,0.4145,0.2609,
A4,1,102,8,344.6486,193.9551,344.6486,193.9551,113,113,0.2712,0.1778,
A6,1,102,0,324.6025,242.0370,324.6025,242.0370,113,113,0.5595,0.4642,
A6,1,102,1,371.6316,156.9219,371.6316,156.9219,113,113,0.6554,0.5678,
A6,1,102,2,374.7737,220.3991,374.7737,220.3991,113,113,0.5155,0.4628,
A6,1,102,3,307.4410,202.5337,307.4410,202.5337,113,113,0.4648,0.3624,
A6,1,102,4,346.5603,168.5844,346.5603,168.5844,113,113,0.5152,0.4605,
A6,1,102,5,325.7170,214.0056,325.7170,214.0056,113,113,0.5473,0.3256,
A6,1,102,6,356.6839,199.0881,356.6839,199.0881,113,113,0.6316,0.4524,
A6,1,102,7,372.1616,183.7854,372.1616,183.7854,113,113,0.4145,0.2609,
A6,1,102,8,344.6486,193.9551,344.6486,193.9551,113,113,0.2712,0.1778,
B4,1,102,0,324.6025,242.0370,324.6122,242.0387,113,113,0.5595,0.4642,
B4,1,102,1,371.6316,156.9219,371.6292,156.9230,113,113,0.6554,0.5678,
B4,1,102,2,374.7737,220.3991,374.7686,220.3960,113,113,0.5155,0.4628,
B4,1,102,3,307.4410,202.5337,307.4428,202.5366,113,113,0.4648,0.3624,
B4,1,102,4,346.5603,168.5844,346.5600,168.5847,113,113,0.5152,0.4605,
B4,1,102,5,325.7170,214.0056,325.7240,213.9980,113,113,0.5473,0.3256,
B4,1,102,6,356.6839,199.0881,356.6809,199.1202,113,113,0.6316,0.4524,
B4,1,102,7,372.1616,183.7854,372.1608,183.7869,113,113,0.4145,0.2609,
B4,1,102,8,344.6486,193.9551,344.6508,193.9537,113,113,0.2712,0.1778,
baseline,1,103,0,259.9307,222.5426,259.9307,222.5426,0,0,-1.0000,-1.0000,
baseline,1,103,1,286.4236,128.2545,286.4236,128.2545,0,0,-1.0000,-1.0000,
baseline,1,103,2,305.2403,190.7150,305.2403,190.7150,0,0,-1.0000,-1.0000,
baseline,1,103,3,231.5019,182.8819,231.5019,182.8819,0,0,-1.0000,-1.0000,
baseline,1,103,4,259.8532,137.8769,259.8532,137.8769,0,0,-1.0000,-1.0000,
baseline,1,103,5,257.1932,200.3841,257.1932,200.3841,0,0,-1.0000,-1.0000,
baseline,1,103,6,285.7603,179.5032,285.7603,179.5032,0,0,-1.0000,-1.0000,
baseline,1,103,7,290.1919,150.0221,290.1919,150.0221,0,0,-1.0000,-1.0000,
baseline,1,103,8,267.6512,169.5054,267.6512,169.5054,0,0,-1.0000,-1.0000,
A4,1,103,0,259.9307,222.5426,259.9307,222.5426,114,96,42.9244,0.6490,
A4,1,103,1,286.4236,128.2545,286.4236,128.2545,114,96,53.7529,0.7409,
A4,1,103,2,305.2403,190.7150,305.6891,191.0939,114,96,37.9272,0.7294,
A4,1,103,3,231.5019,182.8819,231.5019,182.8819,114,96,29.6309,0.6032,
A4,1,103,4,259.8532,137.8769,259.8532,137.8769,114,96,38.4163,0.7910,
A4,1,103,5,257.1932,200.3841,257.1932,200.3841,114,96,20.9134,0.4982,
A4,1,103,6,285.7603,179.5032,285.7603,179.5032,114,96,31.1427,0.5498,
A4,1,103,7,290.1919,150.0221,290.1919,150.0221,114,96,43.2310,0.5998,
A4,1,103,8,267.6512,169.5054,267.6512,169.5054,114,96,34.6943,0.4507,
A6,1,103,0,259.9307,222.5426,259.9307,222.5426,114,96,42.9244,0.6490,
A6,1,103,1,286.4236,128.2545,286.4236,128.2545,114,96,53.7529,0.7409,
A6,1,103,2,305.2403,190.7150,305.6891,191.0939,114,96,37.9272,0.7294,
A6,1,103,3,231.5019,182.8819,231.5019,182.8819,114,96,29.6309,0.6032,
A6,1,103,4,259.8532,137.8769,259.8532,137.8769,114,96,38.4163,0.7910,
A6,1,103,5,257.1932,200.3841,257.1932,200.3841,114,96,20.9134,0.4982,
A6,1,103,6,285.7603,179.5032,285.7603,179.5032,114,96,31.1427,0.5498,
A6,1,103,7,290.1919,150.0221,290.1919,150.0221,114,96,43.2310,0.5998,
A6,1,103,8,267.6512,169.5054,267.6512,169.5054,114,96,34.6943,0.4507,
B4,1,103,0,259.9307,222.5426,259.9199,222.5365,114,114,42.9244,0.6490,
B4,1,103,1,286.4236,128.2545,286.4236,128.2757,114,114,53.7529,0.7409,
B4,1,103,2,305.2403,190.7150,305.6874,191.0867,114,114,37.9272,0.7294,
B4,1,103,3,231.5019,182.8819,231.4987,182.8866,114,114,29.6309,0.6032,
B4,1,103,4,259.8532,137.8769,259.8528,137.8761,114,114,38.4163,0.7910,
B4,1,103,5,257.1932,200.3841,257.1912,200.3843,114,114,20.9134,0.4982,
B4,1,103,6,285.7603,179.5032,285.7565,179.4853,114,114,31.1427,0.5498,
B4,1,103,7,290.1919,150.0221,290.2008,150.0552,114,114,43.2310,0.5998,
B4,1,103,8,267.6512,169.5054,267.6522,169.5047,114,114,34.6943,0.4507,
baseline,1,104,0,273.4703,232.0908,273.4703,232.0908,0,0,-1.0000,-1.0000,
baseline,1,104,1,294.3341,133.0355,294.3341,133.0355,0,0,-1.0000,-1.0000,
baseline,1,104,2,321.8677,194.7038,321.8677,194.7038,0,0,-1.0000,-1.0000,
baseline,1,104,3,236.5686,188.5002,236.5686,188.5002,0,0,-1.0000,-1.0000,
baseline,1,104,4,263.3369,134.8647,263.3369,134.8647,0,0,-1.0000,-1.0000,
baseline,1,104,5,272.0991,216.3400,272.0991,216.3400,0,0,-1.0000,-1.0000,
baseline,1,104,6,300.8652,192.6373,300.8652,192.6373,0,0,-1.0000,-1.0000,
baseline,1,104,7,298.5504,147.2512,298.5504,147.2512,0,0,-1.0000,-1.0000,
baseline,1,104,8,277.2109,174.1797,277.2109,174.1797,0,0,-1.0000,-1.0000,
A4,1,104,0,273.4703,232.0908,273.4703,232.0908,116,116,0.7736,0.6758,
A4,1,104,1,294.3341,133.0355,294.3341,133.0355,116,116,0.6362,0.4801,
A4,1,104,2,321.8677,194.7038,321.8677,194.7038,116,116,0.9040,0.8590,
A4,1,104,3,236.5686,188.5002,236.5686,188.5002,116,116,0.7337,0.5439,
A4,1,104,4,263.3369,134.8647,263.3369,134.8647,116,116,0.8272,0.5708,
A4,1,104,5,272.0991,216.3400,272.0385,216.3999,116,115,0.7218,0.5805,
A4,1,104,6,300.8652,192.6373,300.8652,192.6373,116,116,0.5432,0.3865,
A4,1,104,7,298.5504,147.2512,298.5504,147.2512,116,116,0.6967,0.5077,
A4,1,104,8,277.2109,174.1797,277.2109,174.1797,116,116,0.3496,0.2291,
A6,1,104,0,273.4703,232.0908,273.4703,232.0908,116,116,0.7736,0.6758,
A6,1,104,1,294.3341,133.0355,294.3341,133.0355,116,116,0.6362,0.4801,
A6,1,104,2,321.8677,194.7038,321.8677,194.7038,116,116,0.9040,0.8590,
A6,1,104,3,236.5686,188.5002,236.5686,188.5002,116,116,0.7337,0.5439,
A6,1,104,4,263.3369,134.8647,263.3369,134.8647,116,116,0.8272,0.5708,
A6,1,104,5,272.0991,216.3400,272.0991,216.3400,116,116,0.7218,0.5805,
A6,1,104,6,300.8652,192.6373,300.8652,192.6373,116,116,0.5432,0.3865,
A6,1,104,7,298.5504,147.2512,298.5504,147.2512,116,116,0.6967,0.5077,
A6,1,104,8,277.2109,174.1797,277.2109,174.1797,116,116,0.3496,0.2291,
B4,1,104,0,273.4703,232.0908,273.4912,232.0026,116,116,0.7736,0.6758,
B4,1,104,1,294.3341,133.0355,294.3631,133.0300,116,116,0.6362,0.4801,
B4,1,104,2,321.8677,194.7038,321.8879,194.7224,116,116,0.9040,0.8590,
B4,1,104,3,236.5686,188.5002,236.5749,188.4944,116,116,0.7337,0.5439,
B4,1,104,4,263.3369,134.8647,263.3909,134.9303,116,116,0.8272,0.5708,
B4,1,104,5,272.0991,216.3400,272.0698,216.3715,116,116,0.7218,0.5805,
B4,1,104,6,300.8652,192.6373,300.8624,192.6266,116,116,0.5432,0.3865,
B4,1,104,7,298.5504,147.2512,298.5303,147.2438,116,116,0.6967,0.5077,
B4,1,104,8,277.2109,174.1797,277.2150,174.1770,116,116,0.3496,0.2291,
baseline,1,105,0,194.2484,297.1073,194.2484,297.1073,0,0,-1.0000,-1.0000,
baseline,1,105,1,254.8236,233.0912,254.8236,233.0912,0,0,-1.0000,-1.0000,
baseline,1,105,2,242.6543,302.2533,242.6543,302.2533,0,0,-1.0000,-1.0000,
baseline,1,105,3,177.7777,248.5187,177.7777,248.5187,0,0,-1.0000,-1.0000,
baseline,1,105,4,203.0875,231.1872,203.0875,231.1872,0,0,-1.0000,-1.0000,
baseline,1,105,5,223.6410,271.1800,223.6410,271.1800,0,0,-1.0000,-1.0000,
baseline,1,105,6,254.8307,272.8242,254.8307,272.8242,0,0,-1.0000,-1.0000,
baseline,1,105,7,229.6066,260.8619,229.6066,260.8619,0,0,-1.0000,-1.0000,
baseline,1,105,8,218.4617,258.5816,218.4617,258.5816,0,0,-1.0000,-1.0000,
A4,1,105,0,194.2484,297.1073,194.2484,297.1073,102,102,0.7972,0.6706,
A4,1,105,1,254.8236,233.0912,254.9437,233.1422,102,100,0.8148,0.5760,
A4,1,105,2,242.6543,302.2533,242.7282,302.0388,102,100,0.8721,0.5101,
A4,1,105,3,177.7777,248.5187,177.7777,248.5187,102,102,0.7687,0.4734,
A4,1,105,4,203.0875,231.1872,203.0875,231.1872,102,102,0.6091,0.4398,
A4,1,105,5,223.6410,271.1800,223.6410,271.1800,102,102,0.6498,0.4979,
A4,1,105,6,254.8307,272.8242,254.8307,272.8242,102,102,0.6875,0.5416,
A4,1,105,7,229.6066,260.8619,229.6066,260.8619,102,102,0.5089,0.3716,
A4,1,105,8,218.4617,258.5816,218.4617,258.5816,102,102,0.3826,0.2897,
A6,1,105,0,194.2484,297.1073,194.2484,297.1073,102,102,0.7972,0.6706,
A6,1,105,1,254.8236,233.0912,254.8236,233.0912,102,102,0.8148,0.5760,
A6,1,105,2,242.6543,302.2533,242.7282,302.0388,102,100,0.8721,0.5101,
A6,1,105,3,177.7777,248.5187,177.7777,248.5187,102,102,0.7687,0.4734,
A6,1,105,4,203.0875,231.1872,203.0875,231.1872,102,102,0.6091,0.4398,
A6,1,105,5,223.6410,271.1800,223.6410,271.1800,102,102,0.6498,0.4979,
A6,1,105,6,254.8307,272.8242,254.8307,272.8242,102,102,0.6875,0.5416,
A6,1,105,7,229.6066,260.8619,229.6066,260.8619,102,102,0.5089,0.3716,
A6,1,105,8,218.4617,258.5816,218.4617,258.5816,102,102,0.3826,0.2897,
