method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
baseline,1,99,5,509.8976,135.0555,509.8976,135.0555,0,0,-1.0000,-1.0000,
baseline,1,99,6,487.6736,117.0072,487.6736,117.0072,0,0,-1.0000,-1.0000,
baseline,1,99,7,498.5324,71.8429,498.5324,71.8429,0,0,-1.0000,-1.0000,
baseline,1,99,8,506.7868,97.1376,506.7868,97.1376,0,0,-1.0000,-1.0000,
A4,1,99,0,538.2908,124.1051,538.2908,124.1051,94,94,0.7562,0.6325,
A4,1,99,1,472.1942,76.6689,472.1942,76.6689,94,94,0.4968,0.4149,
A4,1,99,2,503.5954,97.9362,503.5954,97.9362,94,94,0.4207,0.3038,
A4,1,99,3,533.3253,107.5156,533.3253,107.5156,94,94,0.5782,0.4946,
A4,1,99,4,506.6330,69.5416,506.6330,69.5416,94,94,0.5281,0.4539,
A4,1,99,5,509.8976,135.0555,509.8976,135.0555,94,94,0.5587,0.3634,
A4,1,99,6,487.6736,117.0072,487.6736,117.0072,94,94,0.6232,0.5638,
A4,1,99,7,498.5324,71.8429,498.5324,71.8429,94,94,0.6202,0.3860,
A4,1,99,8,506.7868,97.1376,506.7868,97.1376,94,94,0.4768,0.3995,
A6,1,99,0,538.2908,124.1051,538.2908,124.1051,94,94,0.7562,0.6325,
A6,1,99,1,472.1942,76.6689,472.1942,76.6689,94,94,0.4968,0.4149,
A6,1,99,2,503.5954,97.9362,503.5954,97.9362,94,94,0.4207,0.3038,
A6,1,99,3,533.3253,107.5156,533.3253,107.5156,94,94,0.5782,0.4946,
A6,1,99,4,506.6330,69.5416,506.6330,69.5416,94,94,0.5281,0.4539,
A6,1,99,5,509.8976,135.0555,509.8976,135.0555,94,94,0.5587,0.3634,
A6,1,99,6,487.6736,117.0072,487.6736,117.0072,94,94,0.6232,0.5638,
A6,1,99,7,498.5324,71.8429,498.5324,71.8429,94,94,0.6202,0.3860,
A6,1,99,8,506.7868,97.1376,506.7868,97.1376,94,94,0.4768,0.3995,
B4,1,99,0,538.2908,124.1051,538.2899,124.1105,94,94,0.7562,0.6325,
B4,1,99,1,472.1942,76.6689,472.2367,76.6827,94,94,0.4968,0.4149,
B4,1,99,2,503.5954,97.9362,503.5912,97.9435,94,94,0.4207,0.3038,
B4,1,99,3,533.3253,107.5156,533.3475,107.5069,94,94,0.5782,0.4946,
B4,1,99,4,506.6330,69.5416,506.6247,69.5493,94,94,0.5281,0.4539,
B4,1,99,5,509.8976,135.0555,509.8943,135.0464,94,94,0.5587,0.3634,
B4,1,99,6,487.6736,117.0072,487.6861,117.0071,94,94,0.6232,0.5638,
B4,1,99,7,498.5324,71.8429,498.5125,71.8419,94,94,0.6202,0.3860,
B4,1,99,8,506.7868,97.1376,506.7878,97.1340,94,94,0.4768,0.3995,
baseline,1,100,0,489.9994,155.0168,489.9994,155.0168,0,0,-1.0000,-1.0000,
baseline,1,100,1,429.2908,107.6914,429.2908,107.6914,0,0,-1.0000,-1.0000,
baseline,1,100,2,458.3013,128.2513,458.3013,128.2513,0,0,-1.0000,-1.0000,
baseline,1,100,3,484.6635,139.0286,484.6635,139.0286,0,0,-1.0000,-1.0000,
baseline,1,100,4,461.3944,102.7330,461.3944,102.7330,0,0,-1.0000,-1.0000,
baseline,1,100,5,461.8111,163.6979,461.8111,163.6979,0,0,-1.0000,-1.0000,
baseline,1,100,6,441.5190,145.8758,441.5190,145.8758,0,0,-1.0000,-1.0000,
baseline,1,100,7,453.8483,104.2097,453.8483,104.2097,0,0,-1.0000,-1.0000,
baseline,1,100,8,460.5056,128.3355,460.5056,128.3355,0,0,-1.0000,-1.0000,
A4,1,100,0,489.9994,155.0168,489.9994,155.0168,97,97,0.6443,0.5717,
A4,1,100,1,429.2908,107.6914,429.2908,107.6914,97,97,0.5228,0.4669,
A4,1,100,2,458.3013,128.2513,458.3013,128.2513,97,97,0.4229,0.3581,
A4,1,100,3,484.6635,139.0286,484.6635,139.0286,97,97,0.5104,0.4846,
A4,1,100,4,461.3944,102.7330,461.3944,102.7330,97,97,0.5182,0.4318,
A4,1,100,5,461.8111,163.6979,461.8111,163.6979,97,97,0.7143,0.4791,
A4,1,100,6,441.5190,145.8758,441.5190,145.8758,97,97,0.4899,0.3553,
A4,1,100,7,453.8483,104.2097,453.8483,104.2097,97,97,0.3945,0.2732,
A4,1,100,8,460.5056,128.3355,460.5056,128.3355,97,97,0.3690,0.3070,
A6,1,100,0,489.9994,155.0168,489.9994,155.0168,97,97,0.6443,0.5717,
A6,1,100,1,429.2908,107.6914,429.2908,107.6914,97,97,0.5228,0.4669,
A6,1,100,2,458.3013,128.2513,458.3013,128.2513,97,97,0.4229,0.3581,
A6,1,100,3,484.6635,139.0286,484.6635,139.0286,97,97,0.5104,0.4846,
A6,1,100,4,461.3944,102.7330,461.3944,102.7330,97,97,0.5182,0.4318,
A6,1,100,5,461.8111,163.6979,461.8111,163.6979,97,97,0.7143,0.4791,
A6,1,100,6,441.5190,145.8758,441.5190,145.8758,97,97,0.4899,0.3553,
A6,1,100,7,453.8483,104.2097,453.8483,104.2097,97,97,0.3945,0.2732,
A6,1,100,8,460.5056,128.3355,460.5056,128.3355,97,97,0.3690,0.3070,
B4,1,100,0,489.9994,155.0168,490.0356,155.0403,97,97,0.6443,0.5717,
B4,1,100,1,429.2908,107.6914,429.3057,107.7011,97,97,0.5228,0.4669,
B4,1,100,2,458.3013,128.2513,458.3029,128.2542,97,97,0.4229,0.3581,
B4,1,100,3,484.6635,139.0286,484.6593,139.0287,97,97,0.5104,0.4846,
B4,1,100,4,461.3944,102.7330,461.4025,102.7172,97,97,0.5182,0.4318,
B4,1,100,5,461.8111,163.6979,461.8253,163.6880,97,97,0.7143,0.4791,
B4,1,100,6,441.5190,145.8758,441.5152,145.8839,97,97,0.4899,0.3553,
B4,1,100,7,453.8483,104.2097,453.8490,104.1982,97,97,0.3945,0.2732,
B4,1,100,8,460.5056,128.3355,460.5066,128.3352,97,97,0.3690,0.3070,
baseline,1,101,0,487.8995,153.4924,487.8995,153.4924,0,0,-1.0000,-1.0000,
baseline,1,101,1,427.6843,106.4452,427.6843,106.4452,0,0,-1.0000,-1.0000,
baseline,1,101,2,456.9390,126.0234,456.9390,126.0234,0,0,-1.0000,-1.0000,
baseline,1,101,3,481.8455,137.5761,481.8455,137.5761,0,0,-1.0000,-1.0000,
baseline,1,101,4,458.7183,102.3699,458.7183,102.3699,0,0,-1.0000,-1.0000,
baseline,1,101,5,459.3076,161.8463,459.3076,161.8463,0,0,-1.0000,-1.0000,
baseline,1,101,6,439.5866,143.6615,439.5866,143.6615,0,0,-1.0000,-1.0000,
baseline,1,101,7,451.8542,102.6946,451.8542,102.6946,0,0,-1.0000,-1.0000,
baseline,1,101,8,458.3197,126.7537,458.3197,126.7537,0,0,-1.0000,-1.0000,
A4,1,101,0,487.8995,153.4924,487.8995,153.4924,92,92,0.7685,0.7376,
A4,1,101,1,427.6843,106.4452,427.6843,106.4452,92,92,0.4234,0.3019,
A4,1,101,2,456.9390,126.0234,456.9390,126.0234,92,92,0.4464,0.3942,
A4,1,101,3,481.8455,137.5761,481.8455,137.5761,92,92,0.5142,0.3519,
A4,1,101,4,458.7183,102.3699,458.7183,102.3699,92,92,0.5136,0.3515,
A4,1,101,5,459.3076,161.8463,459.3076,161.8463,92,92,0.8520,0.6907,
A4,1,101,6,439.5866,143.6615,439.5866,143.6615,92,92,0.4619,0.3964,
A4,1,101,7,451.8542,102.6946,451.8542,102.6946,92,92,0.4181,0.2963,
A4,1,101,8,458.3197,126.7537,458.3197,126.7537,92,92,0.3126,0.2061,
A6,1,101,0,487.8995,153.4924,487.8995,153.4924,92,92,0.7685,0.7376,
A6,1,101,1,427.6843,106.4452,427.6843,106.4452,92,92,0.4234,0.3019,
A6,1,101,2,456.9390,126.0234,456.9390,126.0234,92,92,0.4464,0.3942,
A6,1,101,3,481.8455,137.5761,481.8455,137.5761,92,92,0.5142,0.3519,
A6,1,101,4,458.7183,102.3699,458.7183,102.3699,92,92,0.5136,0.3515,
A6,1,101,5,459.3076,161.8463,459.3076,161.8463,92,92,0.8520,0.6907,
A6,1,101,6,439.5866,143.6615,439.5866,143.6615,92,92,0.4619,0.3964,
A6,1,101,7,451.8542,102.6946,451.8542,102.6946,92,92,0.4181,0.2963,
A6,1,101,8,458.3197,126.7537,458.3197,126.7537,92,92,0.3126,0.2061,
B4,1,101,0,487.8995,153.4924,487.8861,153.4798,92,92,0.7685,0.7376,
B4,1,101,1,427.6843,106.4452,427.6862,106.4434,92,92,0.4234,0.3019,
B4,1,101,2,456.9390,126.0234,456.9394,126.0236,92,92,0.4464,0.3942,
B4,1,101,3,481.8455,137.5761,481.8455,137.5788,92,92,0.5142,0.3519,
B4,1,101,4,458.7183,102.3699,458.7201,102.3568,92,92,0.5136,0.3515,
B4,1,101,5,459.3076,161.8463,459.3430,161.8389,92,92,0.8520,0.6907,
B4,1,101,6,439.5866,143.6615,439.5883,143.6653,92,92,0.4619,0.3964,
B4,1,101,7,451.8542,102.6946,451.8549,102.6878,92,92,0.4181,0.2963,
B4,1,101,8,458.3197,126.7537,458.3210,126.7562,92,92,0.3126,0.2061,
baseline,1,102,0,520.2736,193.5107,520.2736,193.5107,0,0,-1.0000,-1.0000,
baseline,1,102,1,467.8914,136.3464,467.8914,136.3464,0,0,-1.0000,-1.0000,
baseline,1,102,2,496.4849,160.7380,496.4849,160.7380,0,0,-1.0000,-1.0000,
baseline,1,102,3,515.6131,177.9252,515.6131,177.9252,0,0,-1.0000,-1.0000,
baseline,1,102,4,499.2302,137.5506,499.2302,137.5506,0,0,-1.0000,-1.0000,
baseline,1,102,5,490.2350,197.6899,490.2350,197.6899,0,0,-1.0000,-1.0000,
baseline,1,102,6,475.2150,175.6152,475.2150,175.6152,0,0,-1.0000,-1.0000,
baseline,1,102,7,493.4654,136.6998,493.4654,136.6998,0,0,-1.0000,-1.0000,
baseline,1,102,8,495.4503,162.1692,495.4503,162.1692,0,0,-1.0000,-1.0000,
A4,1,102,0,520.2736,193.5107,520.2736,193.5107,100,100,0.6820,0.5791,
A4,1,102,1,467.8914,136.3464,467.8914,136.3464,100,100,0.8324,0.6217,
A4,1,102,2,496.4849,160.7380,496.4849,160.7380,100,100,0.4379,0.3639,
A4,1,102,3,515.6131,177.9252,515.6131,177.9252,100,100,0.5177,0.4234,
A4,1,102,4,499.2302,137.5506,499.2302,137.5506,100,100,0.6501,0.4964,
A4,1,102,5,490.2350,197.6899,490.2350,197.6899,100,100,0.5954,0.4848,
A4,1,102,6,475.2150,175.6152,475.2150,175.6152,100,100,0.5146,0.4422,
A4,1,102,7,493.4654,136.6998,493.4654,136.6998,100,100,0.7174,0.6227,
A4,1,102,8,495.4503,162.1692,495.4503,162.1692,100,100,0.4139,0.3091,
A6,1,102,0,520.2736,193.5107,520.2736,193.5107,100,100,0.6820,0.5791,
A6,1,102,1,467.8914,136.3464,467.8914,136.3464,100,100,0.8324,0.6217,
A6,1,102,2,496.4849,160.7380,496.4849,160.7380,100,100,0.4379,0.3639,
A6,1,102,3,515.6131,177.9252,515.6131,177.9252,100,100,0.5177,0.4234,
A6,1,102,4,499.2302,137.5506,499.2302,137.5506,100,100,0.6501,0.4964,
A6,1,102,5,490.2350,197.6899,490.2350,197.6899,100,100,0.5954,0.4848,
A6,1,102,6,475.2150,175.6152,475.2150,175.6152,100,100,0.5146,0.4422,
A6,1,102,7,493.4654,136.6998,493.4654,136.6998,100,100,0.7174,0.6227,
A6,1,102,8,495.4503,162.1692,495.4503,162.1692,100,100,0.4139,0.3091,
B4,1,102,0,520.2736,193.5107,520.2578,193.4963,100,100,0.6820,0.5791,
B4,1,102,1,467.8914,136.3464,467.8846,136.3065,100,100,0.8324,0.6217,
B4,1,102,2,496.4849,160.7380,496.4849,160.7373,100,100,0.4379,0.3639,
B4,1,102,3,515.6131,177.9252,515.5930,177.9255,100,100,0.5177,0.4234,
B4,1,102,4,499.2302,137.5506,499.2712,137.4934,100,100,0.6501,0.4964,
B4,1,102,5,490.2350,197.6899,490.2421,197.6818,100,100,0.5954,0.4848,
B4,1,102,6,475.2150,175.6152,475.2177,175.6221,100,100,0.5146,0.4422,
B4,1,102,7,493.4654,136.6998,493.4716,136.6958,100,100,0.7174,0.6227,
B4,1,102,8,495.4503,162.1692,495.4383,162.1649,100,100,0.4139,0.3091,
baseline,1,103,0,521.1578,204.7601,521.1578,204.7601,0,0,-1.0000,-1.0000,
baseline,1,103,1,469.5010,143.5724,469.5010,143.5724,0,0,-1.0000,-1.0000,
baseline,1,103,2,498.9642,169.6979,498.9642,169.6979,0,0,-1.0000,-1.0000,
baseline,1,103,3,515.3695,188.4589,515.3695,188.4589,0,0,-1.0000,-1.0000,
baseline,1,103,4,500.0727,145.8905,500.0727,145.8905,0,0,-1.0000,-1.0000,
baseline,1,103,5,490.2553,207.8757,490.2553,207.8757,0,0,-1.0000,-1.0000,
baseline,1,103,6,476.3108,183.9992,476.3108,183.9992,0,0,-1.0000,-1.0000,
baseline,1,103,7,495.8885,144.9911,495.8885,144.9911,0,0,-1.0000,-1.0000,
baseline,1,103,8,496.1970,171.2209,496.1970,171.2209,0,0,-1.0000,-1.0000,
A4,1,103,0,521.1578,204.7601,521.1578,204.7601,98,98,0.9362,0.9329,
A4,1,103,1,469.5010,143.5724,469.5010,143.5724,98,98,0.9220,0.6499,
A4,1,103,2,498.9642,169.6979,498.9642,169.6979,98,98,0.4118,0.3749,
A4,1,103,3,515.3695,188.4589,515.3695,188.4589,98,98,0.5267,0.4119,
A4,1,103,4,500.0727,145.8905,500.0727,145.8905,98,98,0.7404,0.6252,
A4,1,103,5,490.2553,207.8757,490.2553,207.8757,98,98,0.4839,0.3624,
A4,1,103,6,476.3108,183.9992,476.3108,183.9992,98,98,0.5001,0.3763,
A4,1,103,7,495.8885,144.9911,495.8885,144.9911,98,98,0.7228,0.5441,
A4,1,103,8,496.1970,171.2209,496.1970,171.2209,98,98,0.4157,0.3325,
A6,1,103,0,521.1578,204.7601,521.1578,204.7601,98,98,0.9362,0.9329,
A6,1,103,1,469.5010,143.5724,469.5010,143.5724,98,98,0.9220,0.6499,
A6,1,103,2,498.9642,169.6979,498.9642,169.6979,98,98,0.4118,0.3749,
A6,1,103,3,515.3695,188.4589,515.3695,188.4589,98,98,0.5267,0.4119,
A6,1,103,4,500.0727,145.8905,500.0727,145.8905,98,98,0.7404,0.6252,
A6,1,103,5,490.2553,207.8757,490.2553,207.8757,98,98,0.4839,0.3624,
A6,1,103,6,476.3108,183.9992,476.3108,183.9992,98,98,0.5001,0.3763,
A6,1,103,7,495.8885,144.9911,495.8885,144.9911,98,98,0.7228,0.5441,
A6,1,103,8,496.1970,171.2209,496.1970,171.2209,98,98,0.4157,0.3325,
B4,1,103,0,521.1578,204.7601,521.1494,204.7456,98,98,0.9362,0.9329,
B4,1,103,1,469.5010,143.5724,469.5448,143.5423,98,98,0.9220,0.6499,
B4,1,103,2,498.9642,169.6979,498.9637,169.6961,98,98,0.4118,0.3749,
B4,1,103,3,515.3695,188.4589,515.3668,188.4594,98,98,0.5267,0.4119,
B4,1,103,4,500.0727,145.8905,500.1087,145.8413,98,98,0.7404,0.6252,
B4,1,103,5,490.2553,207.8757,490.2610,207.8740,98,98,0.4839,0.3624,
B4,1,103,6,476.3108,183.9992,476.3051,184.0047,98,98,0.5001,0.3763,
B4,1,103,7,495.8885,144.9911,495.9062,144.9823,98,98,0.7228,0.5441,
B4,1,103,8,496.1970,171.2209,496.1911,171.2179,98,98,0.4157,0.3325,
baseline,1,104,0,548.7773,163.1321,548.7773,163.1321,0,0,-1.0000,-1.0000,
baseline,1,104,1,487.9285,110.0430,487.9285,110.0430,0,0,-1.0000,-1.0000,
baseline,1,104,2,520.3209,136.8257,520.3209,136.8257,0,0,-1.0000,-1.0000,
baseline,1,104,3,539.8693,141.8418,539.8693,141.8418,0,0,-1.0000,-1.0000,
baseline,1,104,4,518.5854,103.8100,518.5854,103.8100,0,0,-1.0000,-1.0000,
baseline,1,104,5,518.5163,169.7173,518.5163,169.7173,0,0,-1.0000,-1.0000,
baseline,1,104,6,500.7870,151.9644,500.7870,151.9644,0,0,-1.0000,-1.0000,
baseline,1,104,7,514.1727,108.1578,514.1727,108.1578,0,0,-1.0000,-1.0000,
baseline,1,104,8,518.4359,132.1907,518.4359,132.1907,0,0,-1.0000,-1.0000,
A4,1,104,0,548.7773,163.1321,548.7773,163.1321,113,113,0.7164,0.5929,
A4,1,104,1,487.9285,110.0430,487.9285,110.0430,113,113,0.5903,0.3912,
A4,1,104,2,520.3209,136.8257,520.3209,136.8257,113,113,0.3536,0.2654,
A4,1,104,3,539.8693,141.8418,539.8693,141.8418,113,113,0.5148,0.4624,
A4,1,104,4,518.5854,103.8100,518.5854,103.8100,113,113,0.7278,0.5639,
A4,1,104,5,518.5163,169.7173,518.5163,169.7173,113,113,0.4397,0.2818,
A4,1,104,6,500.7870,151.9644,500.7870,151.9644,113,113,0.3813,0.3114,
A4,1,104,7,514.1727,108.1578,514.1727,108.1578,113,113,0.4325,0.2714,
A4,1,104,8,518.4359,132.1907,518.4359,132.1907,113,113,0.3232,0.1881,
A6,1,104,0,548.7773,163.1321,548.7773,163.1321,113,113,0.7164,0.5929,
A6,1,104,1,487.9285,110.0430,487.9285,110.0430,113,113,0.5903,0.3912,
A6,1,104,2,520.3209,136.8257,520.3209,136.8257,113,113,0.3536,0.2654,
A6,1,104,3,539.8693,141.8418,539.8693,141.8418,113,113,0.5148,0.4624,
A6,1,104,4,518.5854,103.8100,518.5854,103.8100,113,113,0.7278,0.5639,
A6,1,104,5,518.5163,169.7173,518.5163,169.7173,113,113,0.4397,0.2818,
A6,1,104,6,500.7870,151.9644,500.7870,151.9644,113,113,0.3813,0.3114,
A6,1,104,7,514.1727,108.1578,514.1727,108.1578,113,113,0.4325,0.2714,
A6,1,104,8,518.4359,132.1907,518.4359,132.1907,113,113,0.3232,0.1881,
B4,1,104,0,548.7773,163.1321,548.8098,163.1673,113,113,0.7164,0.5929,
B4,1,104,1,487.9285,110.0430,487.9174,110.0140,113,113,0.5903,0.3912,
B4,1,104,2,520.3209,136.8257,520.3215,136.8221,113,113,0.3536,0.2654,
B4,1,104,3,539.8693,141.8418,539.8700,141.8422,113,113,0.5148,0.4624,
B4,1,104,4,518.5854,103.8100,518.6107,103.7504,113,113,0.7278,0.5639,
B4,1,104,5,518.5163,169.7173,518.5169,169.7092,113,113,0.4397,0.2818,
B4,1,104,6,500.7870,151.9644,500.7879,151.9630,113,113,0.3813,0.3114,
B4,1,104,7,514.1727,108.1578,514.1788,108.1384,113,113,0.4325,0.2714,
B4,1,104,8,518.4359,132.1907,518.4318,132.1918,113,113,0.3232,0.1881,
baseline,1,105,0,571.1818,139.6948,571.1818,139.6948,0,0,-1.0000,-1.0000,
baseline,1,105,1,499.9005,107.8169,499.9005,107.8169,0,0,-1.0000,-1.0000,
baseline,1,105,2,537.2518,130.0880,537.2518,130.0880,0,0,-1.0000,-1.0000,
baseline,1,105,3,556.6483,114.1829,556.6483,114.1829,0,0,-1.0000,-1.0000,
baseline,1,105,4,525.9811,89.5808,525.9811,89.5808,0,0,-1.0000,-1.0000,
baseline,1,105,5,546.1935,152.7937,546.1935,152.7937,0,0,-1.0000,-1.0000,
baseline,1,105,6,523.5881,145.9877,523.5881,145.9877,0,0,-1.0000,-1.0000,
baseline,1,105,7,522.8351,100.3480,522.8351,100.3480,0,0,-1.0000,-1.0000,
baseline,1,105,8,534.0412,118.4060,534.0412,118.4060,0,0,-1.0000,-1.0000,
A4,1,105,0,571.1818,139.6948,571.1818,139.6948,84,84,0.7379,0.3959,
A4,1,105,1,499.9005,107.8169,499.9005,107.8169,84,84,0.7520,0.5711,
A4,1,105,2,537.2518,130.0880,537.2518,130.0880,84,84,0.4812,0.4431,
A4,1,105,3,556.6483,114.1829,556.6483,114.1829,84,84,0.6767,0.5168,
A4,1,105,4,525.9811,89.5808,525.9811,89.5808,84,84,0.5202,0.3151,
A4,1,105,5,546.1935,152.7937,546.1935,152.7937,84,84,0.5441,0.4099,
A4,1,105,6,523.5881,145.9877,523.5881,145.9877,84,84,0.6013,0.5586,
A4,1,105,7,522.8351,100.3480,522.8351,100.3480,84,84,0.5095,0.4131,
A4,1,105,8,534.0412,118.4060,534.0412,118.4060,84,84,0.3745,0.3029,
A6,1,105,0,571.1818,139.6948,571.1818,139.6948,84,84,0.7379,0.3959,
A6,1,105,1,499.9005,107.8169,499.9005,107.8169,84,84,0.7520,0.5711,
A6,1,105,2,537.2518,130.0880,537.2518,130.0880,84,84,0.4812,0.4431,
A6,1,105,3,556.6483,114.1829,556.6483,114.1829,84,84,0.6767,0.5168,
A6,1,105,4,525.9811,89.5808,525.9811,89.5808,84,84,0.5202,0.3151,
A6,1,105,5,546.1935,152.7937,546.1935,152.7937,84,84,0.5441,0.4099,
A6,1,105,6,523.5881,145.9877,523.5881,145.9877,84,84,0.6013,0.5586,
A6,1,105,7,522.8351,100.3480,522.8351,100.3480,84,84,0.5095,0.4131,
A6,1,105,8,534.0412,118.4060,534.0412,118.4060,84,84,0.3745,0.3029,
B4,1,105,0,571.1818,139.6948,571.2031,139.7194,84,84,0.7379,0.3959,
B4,1,105,1,499.9005,107.8169,499.9004,107.8287,84,84,0.7520,0.5711,
B4,1,105,2,537.2518,130.0880,537.2618,130.0951,84,84,0.4812,0.4431,
B4,1,105,3,556.6483,114.1829,556.6508,114.1797,84,84,0.6767,0.5168,
B4,1,105,4,525.9811,89.5808,525.9916,89.5868,84,84,0.5202,0.3151,
B4,1,105,5,546.1935,152.7937,546.1999,152.7957,84,84,0.5441,0.4099,
B4,1,105,6,523.5881,145.9877,523.5752,145.9919,84,84,0.6013,0.5586,
B4,1,105,7,522.8351,100.3480,522.8314,100.3477,84,84,0.5095,0.4131,
B4,1,105,8,534.0412,118.4060,534.0406,118.3996,84,84,0.3745,0.3029,
baseline,1,106,0,568.7205,214.3415,568.7205,214.3415,0,0,-1.0000,-1.0000,
baseline,1,106,1,504.4946,168.1832,504.4946,168.1832,0,0,-1.0000,-1.0000,
baseline,1,106,2,540.5228,195.9408,540.5228,195.9408,0,0,-1.0000,-1.0000,
baseline,1,106,3,556.4670,189.2616,556.4670,189.2616,0,0,-1.0000,-1.0000,
baseline,1,106,4,532.4214,156.6923,532.4214,156.6923,0,0,-1.0000,-1.0000,
baseline,1,106,5,539.9359,222.9398,539.9359,222.9398,0,0,-1.0000,-1.0000,
baseline,1,106,6,521.8406,209.3589,521.8406,209.3589,0,0,-1.0000,-1.0000,
baseline,1,106,7,529.8442,165.0815,529.8442,165.0815,0,0,-1.0000,-1.0000,
baseline,1,106,8,535.8302,186.1342,535.8302,186.1342,0,0,-1.0000,-1.0000,
A4,1,106,0,568.7205,214.3415,568.7205,214.3415,105,105,0.6901,0.5047,
A4,1,106,1,504.4946,168.1832,504.4946,168.1832,105,105,0.5307,0.3640,
A4,1,106,2,540.5228,195.9408,540.5228,195.9408,105,105,0.4604,0.3984,
A4,1,106,3,556.4670,189.2616,556.4670,189.2616,105,105,0.5372,0.4452,
A4,1,106,4,532.4214,156.6923,532.4214,156.6923,105,105,0.7229,0.6738,
A4,1,106,5,539.9359,222.9398,539.9359,222.9398,105,105,0.3866,0.3262,
A4,1,106,6,521.8406,209.3589,521.8406,209.3589,105,105,0.4963,0.3583,
A4,1,106,7,529.8442,165.0815,529.8442,165.0815,105,105,0.4668,0.3696,
A4,1,106,8,535.8302,186.1342,535.8302,186.1342,105,105,0.3547,0.2495,
A6,1,106,0,568.7205,214.3415,568.7205,214.3415,105,105,0.6901,0.5047,
A6,1,106,1,504.4946,168.1832,504.4946,168.1832,105,105,0.5307,0.3640,
A6,1,106,2,540.5228,195.9408,540.5228,195.9408,105,105,0.4604,0.3984,
A6,1,106,3,556.4670,189.2616,556.4670,189.2616,105,105,0.5372,0.4452,
A6,1,106,4,532.4214,156.6923,532.4214,156.6923,105,105,0.7229,0.6738,
A6,1,106,5,539.9359,222.9398,539.9359,222.9398,105,105,0.3866,0.3262,
A6,1,106,6,521.8406,209.3589,521.8406,209.3589,105,105,0.4963,0.3583,
A6,1,106,7,529.8442,165.0815,529.8442,165.0815,105,105,0.4668,0.3696,
A6,1,106,8,535.8302,186.1342,535.8302,186.1342,105,105,0.3547,0.2495,
B4,1,106,0,568.7205,214.3415,568.7119,214.3602,105,105,0.6901,0.5047,
B4,1,106,1,504.4946,168.1832,504.4676,168.1717,105,105,0.5307,0.3640,
B4,1,106,2,540.5228,195.9408,540.5225,195.9367,105,105,0.4604,0.3984,
B4,1,106,3,556.4670,189.2616,556.4523,189.2569,105,105,0.5372,0.4452,
B4,1,106,4,532.4214,156.6923,532.4215,156.6937,105,105,0.7229,0.6738,
B4,1,106,5,539.9359,222.9398,539.9340,222.9382,105,105,0.3866,0.3262,
B4,1,106,6,521.8406,209.3589,521.8074,209.3639,105,105,0.4963,0.3583,
B4,1,106,7,529.8442,165.0815,529.8464,165.0785,105,105,0.4668,0.3696,
B4,1,106,8,535.8302,186.1342,535.8256,186.1326,105,105,0.3547,0.2495,
baseline,1,107,0,497.1870,174.8323,497.1870,174.8323,0,0,-1.0000,-1.0000,
baseline,1,107,1,430.8480,146.8812,430.8480,146.8812,0,0,-1.0000,-1.0000,
baseline,1,107,2,465.7475,173.8759,465.7475,173.8759,0,0,-1.0000,-1.0000,
baseline,1,107,3,483.3593,144.7498,483.3593,144.7498,0,0,-1.0000,-1.0000,
baseline,1,107,4,454.1703,127.3959,454.1703,127.3959,0,0,-1.0000,-1.0000,
baseline,1,107,5,474.8253,184.9638,474.8253,184.9638,0,0,-1.0000,-1.0000,
baseline,1,107,6,454.0922,182.6880,454.0922,182.6880,0,0,-1.0000,-1.0000,
baseline,1,107,7,451.6953,143.6348,451.6953,143.6348,0,0,-1.0000,-1.0000,
baseline,1,107,8,462.7242,154.7201,462.7242,154.7201,0,0,-1.0000,-1.0000,
A4,1,107,0,497.1870,174.8323,497.1870,174.8323,89,89,0.5994,0.4610,
A4,1,107,1,430.8480,146.8812,430.8480,146.8812,89,89,0.6849,0.4438,
A4,1,107,2,465.7475,173.8759,465.7475,173.8759,89,89,0.4578,0.3135,
A4,1,107,3,483.3593,144.7498,483.3593,144.7498,89,89,0.7457,0.5296,
A4,1,107,4,454.1703,127.3959,454.1703,127.3959,89,89,0.5522,0.4429,
A4,1,107,5,474.8253,184.9638,474.8253,184.9638,89,89,0.5648,0.4571,
A4,1,107,6,454.0922,182.6880,454.0922,182.6880,89,89,0.5811,0.3392,
A4,1,107,7,451.6953,143.6348,451.6953,143.6348,89,89,0.6377,0.5829,
A4,1,107,8,462.7242,154.7201,462.7242,154.7201,89,89,0.3473,0.2953,
A6,1,107,0,497.1870,174.8323,497.1870,174.8323,89,89,0.5994,0.4610,
A6,1,107,1,430.8480,146.8812,430.8480,146.8812,89,89,0.6849,0.4438,
A6,1,107,2,465.7475,173.8759,465.7475,173.8759,89,89,0.4578,0.3135,
A6,1,107,3,483.3593,144.7498,483.3593,144.7498,89,89,0.7457,0.5296,
A6,1,107,4,454.1703,127.3959,454.1703,127.3959,89,89,0.5522,0.4429,
A6,1,107,5,474.8253,184.9638,474.8253,184.9638,89,89,0.5648,0.4571,
A6,1,107,6,454.0922,182.6880,454.0922,182.6880,89,89,0.5811,0.3392,
A6,1,107,7,451.6953,143.6348,451.6953,143.6348,89,89,0.6377,0.5829,
A6,1,107,8,462.7242,154.7201,462.7242,154.7201,89,89,0.3473,0.2953,
B4,1,107,0,497.1870,174.8323,497.1925,174.8265,89,89,0.5994,0.4610,
